"Emmaculate Che, emtai",14/10/1993,70,180,Quenia,Oposto
Gladys Ekaru,02/10/1999,70,192,Quenia,Central
Pamela Jepkirui,08/02/1996,70,178,Quenia,Ponteiro
Lorine Chebet,08/10/1999,69,179,Quenia,Central
Leonida Kasaya,10/10/1993,67,168,Quenia,Ponteiro
Sharon Kiprono,26/10/1998,82,183,Quenia,Oposto
Agripina Kundu,24/04/1993,63,155,Quenia,Libero
Joy Lusenaka,25/02/1991,69,177,Quenia,Levantador
Mercy Moim,01/01/1989,72,183,Quenia,Ponteiro
Edith Mukuvilani,20/07/1994,72,184,Quenia,Central
Noel Murambi,29/01/1989,68,178,Quenia,Ponteiro
Jane Wacu,24/03/1985,59,174,Quenia,Levantador
